url,url_type,title,language,description,members
https://t.me/dormmusic,Channel,K-POP MUSIC,en,,2443
https://t.me/popularawesome_songs,Channel,English Music,en,ğŸµMusic Is The KeyğŸ”‘ To HappinessğŸ˜‡,537
https://t.me/mechmantra,Channel,Mechanical_Final_Year_Projects,en,"Get latest projects videos, New innovations , mechanical project ideas ,Mechanical engineering mini and major Projects.",1326
https://t.me/clarityforlife,Channel,CLARITY FOR LIFE,en,FACEBOOK PAGE:https://www.facebook.com/varun.pathak.fluid.mechanics/FACEBOOK PROFILE:https://www.facebook.com/varun.pathak.399TELEGRAM INVITE LINKhttps://t.me/+DidTtG-6ayE4ODhl,3752
https://t.me/SMiEAlumni,Channel,School of Mechanical and Industrial Engineering (SMiE) Alumni,en,"This channel is the official channel of the current School of Mechanical and Industrial Engineering in AAiT, AAU.",375
https://t.me/weirdanimation,Channel,NFTs & Digital Arts,en,"ğŸ”¸ AI 3D, VFX , NFTs , Digital Arts , stop motion and other weird stuff ğŸ™„             Partner: @Funny âœ…                         : @interesting âœ…Contact : @CloudflareAds: telega.io/c/WeirdAnimation",36637
https://t.me/popular_engilish_movies,Channel,English movies,en,With subtitle or sometimes may be without subtitle.I try to send movies or cartoons with subtitle.All of them for you  Dears !!!,358
https://t.me/aiagentz,Channel,Agentz Community,en,AI Agent x Human Collaborative Network. Join the Crusade to fight for your Share of the AI Future.App - @aiagentz_botBot - @airamCollabs - @James_AgentzIncubated by @RivalzAI_Ann.,179216
https://t.me/RunningManWorld,Channel,Running Man English Episode,en,This channel has running man episode with english subtitle !!!,149396
https://t.me/SnapFly_updates,Channel,Snap Fly Updates,en,Snap Fly | Snap & Earn - Play for airdrop ğŸ¸ğŸ•¹ Bot: https://t.me/snapfly_game_botğŸ’¬ Group: https://t.me/snapfly_global- Partner: @alvin_snapster - Support: @igorr_tf,62276
https://t.me/Fifa_Pc_Games,Channel,FIFA 19 20 21 22 23 Games,en,Read this before joining: https://t.me/Gaming_Industry/6ğŸ“¢ Managed BÊ @Gaming_Industryâ—â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â–¬â—,57096
https://t.me/sdwapp,Channel,Snapdeal,en,Welcome to Snapdealâ€™s official channel  ğŸ‘‡âœ… Best Quality at the Lowest Price âœ… 7-Day Easy Returnâœ… Zero Delivery Charges  âœ… No Minimum Order ValueStart Shopping  https://www.snapdeal.com,19121
https://t.me/RMKor,Channel,Running Man ğŸ‡°ğŸ‡·,en,Running Man Korea Collection and Latest Episodes updates with English Hardsubbed / Muxed subbed.Join us HERE â¬‡ï¸https://t.me/RMKorOther Channel@Kpopella@KpopeyeKeep Supporting us. Thank You. ğŸ˜ŠğŸ˜˜*DISCLAIMER*-THIS IS NOT A CONTENT FROM VIU-,22786
https://t.me/Couple_Goals_TM,Channel,Couple Videosâ„¢,en,ğŸ’ Welcome to Couple Wild Kisses Videos! ğŸ’¥ğŸ’‹,5062
https://t.me/Running_mann,Channel,Running Man ğŸ“,en,,7096
https://t.me/MedicalMedium,Channel,Medical Medium,en,#1 NY Times Bestselling Author of 8 Books The Chronic Illness ExpertHelping People Overcome Illness Originator of Global Celery Juice Movement Medical Medium Podcast www.medicalmedium.com,62222
https://t.me/HiggsDominoGroup_Official,Group,ğŸHiggs Games Group OfficialğŸ,en,ğŸ’œğŸ’œSÌ½Í“EÌ½Í“LÌ½Í“AÌ½Í“MÌ½Í“AÌ½Í“TÌ½Í“ DÌ½Í“AÌ½Í“TÌ½Í“AÌ½Í“NÌ½Í“GÌ½Í“ DÌ½Í“IÌ½Í“ HÌ½Í“IÌ½Í“GÌ½Í“GÌ½Í“SÌ½Í“ GÌ½Í“AÌ½Í“MÌ½Í“EÌ½Í“SÌ½Í“ IÌ½Í“SÌ½Í“LÌ½Í“AÌ½Í“NÌ½Í“DÌ½Í“ğŸ’œğŸ’œğŸ“±Download APK HGIğŸ“±: https://play.google.com/store/apps/details?id=com.neptune.dominoğŸŒWebsiteğŸŒ:  https://www.topbos.com/id/index.html,3065
https://t.me/Couples_o,Group,Together in love â¤ï¸,en,Discussion group for https://t.me/+7pP5JweVkJRiYmM0Be respectful and enjoy âœŒï¸,26132
https://t.me/koreanrunningman,Channel,Running Man (EngSub),en,"Running Man, Korean Variety Show Uploaded & Shared BY MTYM",11235
https://t.me/snapfly_global,Group,Snap Fly Global Chat,en,Snap Fly | Snap & Earn - Play for airdrop ğŸ¸ğŸ•¹ Bot: https://t.me/snapfly_game_botğŸ”” Channel: https://t.me/SnapFly_updates- Partner: @alvin_snapster - Support: @igorr_tf,11495
https://t.me/TCGGaming,Group,TCGCoin 2.0 & TCG World & TCG Gaming,en,https://tcg.worldTCG2 Contract Addresses:  BSC Contract:  0xF73d8276C15Ce56b2f4AeE5920e62F767A7f3aEAETH Contract: 0x0d31DF7dedd78649A14aAe62D99CcB23aBCC3A5AAnnouncements Channel: https://t.me/TCGCoin2021,7523
https://t.me/Pictures,Channel,Pictures | Photos | Images,en,Most Beautiful Pictures in the World,22088
https://t.me/SBMoolahSavers,Channel,ShopBack Moolah Savers,en,"Calling out all the foodies and our lobangs out thereğŸ¥³Get regular updates on the best Deals, Upsized Cashback available on ShopBack SG! Follow us on all our social accounts here ğŸ‘‰ğŸ»https://linktr.ee/shopback_sg",24998
https://t.me/AirdropDetectiveTeam,Group,Broadcast Channel,en,"ğŸ•µğŸ»â€â™‚ï¸â€ We, ""Airdrop Detective Team,"" are experts in crypto, especially in airdrop & bounty.ğŸ” Our Airdrops are:âœ… Verified âœ… New âœ… ValuableğŸ”ˆ t.me/AirdropDetectiveğŸ•Š Twitter.com/AirdropDetğŸ“¹ Youtube.com/AirdropDetectiveğŸ“ Contact: @AirdropManager",468105
https://t.me/IoTeXGroup_Chats,Group,IoTeX Official Group,en,IoTeX Official Group. https://iotex.io,2283
https://t.me/metaspatialgroup,Group,Meta Spatial - Metaverse Gaming Platform,en,Meta Spatial - Metaverse Gaming platformContract address: (SPAT) 0x62cd26cb698FA8067D9c76f8ccb26922F6a86909Website: https://metaspatial.ioTwitter: https://twitter.com/MetaSpatial_ioCM and Marketing proposal: @Lucy_Aly,14718
https://t.me/ufotokenofficial,Group,UFO Gaming Official,en,Fully Decentralized inter-galactic social gaming token.ğŸ® Official Channels:TG Announcement https://t.me/UfoTokenAnn ğŸ‡¨ğŸ‡³ Chinese https://t.me/ufotoken_CNğŸ‡µğŸ‡­ Philippines https://t.me/ufotoken_PHğŸ‡»ğŸ‡³ Vietnamese https://t.me/UFO_Vietnamese,15931
https://t.me/LBank_en,Group,LBank Official Group,en,"Please recognize LBank's official TG group, all others are fake!âš ï¸Anyone who DM you to help solve your problem is a scammerï¼LBank X: https://twitter.com/LBank_Exchange",131314
https://t.me/cakewallet,Group,Cake Wallet Community,en,"Welcome to the official Cake Wallet Community Telegram! Send any support inquiries to @cakewallet_bot, or email us at support@cakewallet.com. The Cake Wallet team will NEVER PM you! SAVE YOUR WALLET SEEDS and KEEP THEM SAFE!",2800
https://t.me/funnyanimals_1,Channel,Funny Animals,en,"This funny and cute animals compilation, make you laugh ğŸ˜ƒLink for friends: https://t.me/+Ck18UpvSnFAzMWI0Contact: @oleksandr_akermanBe a part of something bigger - donate to support our channel!USDT (TRC20)TVWbpScPAdC18noc1bq89jusu5LSAN4WMm",17315
https://t.me/NKsingh100,Channel,NK StockTalkâ„¢,en,"This Channel is Made For educational purpose , Any view is only for Learning purpose no one will responsible for P&L so before trade ask your sebi registered advisor, I am not a sebi registered person, Using Experience and tukka ğŸ™ 0612-3574345",74077
https://t.me/English_Life_Quotes_and_Facts,Channel,English Life Quotes & Facts,en,"Mind Boggling English Facts, Quotes, & ThoughtsAds: telega.io/c/English_Life_Quotes_and_FactsğŸ“©Contact Us: @laughingC_botâœ…Powered by: @Laughing_C",53715
https://t.me/trpmsia,Channel,TRP Msia,en,Visit www.therakyatpost.com for the latest information.,11323
https://t.me/Intraday_Finnifty_Stock_Calls,Channel,Intraday Finnifty Stock Calls,en,,43784
https://t.me/CapitalVia,Channel,CapitalVia - Stocks | Nifty | Sensex | Commodity | NSE | BSE,en,Disclaimer - Investment are Subject to Market Risk. Invest as per your own risk & capacity.www.capitalvia.com,70791
https://t.me/stocktwitsindia,Channel,Stocktwits India ğŸ‡®ğŸ‡³,en,"World's leading social media platform for traders and investors. ğŸ“ˆAvailable on Web, iOS and Android.Join Stocktwits for Free ğŸ‘‰ https://stocktwits.onelink.me/Lo6t/kyd82xjv",39191
https://t.me/stockupdates2019,Channel,Trading community,en,All the MEMBERS Who have joined this group as per their own wish.we are not responsible for any losses,5808
https://t.me/stockl,Channel,Stock Market News,en,"Contact:- @Executive_RobotğŸ•´ï¸Not SEBI registeredğŸ”¸We  don't provide Paid groups paid calls and all, it's FREE channel Free information.ğŸ”¸Ads appearing on channel are paid promotion ( trust them at your own risk,we are not responsible) #stock #Market",12051
https://t.me/stocks,Channel,Stocks - Live Feeds â–¶ï¸,en,Updates from Top Stock Exchanges. ğŸ‡ºğŸ‡²ğŸ‡®ğŸ‡³ğŸ”‚ Only Channel On Telegram with Real Time Price Updates! by @telelabs & @Founder ğŸš€ğŸ“© @dope Send ideas to @Actor,12893
https://t.me/FiUSStocks,Channel,Fi - US Stocks,en,"ğŸ“ˆ Stay ahead of the curve with our official Telegram channel for Fi - US Stocks!ğŸ‘‡ Get the latest news, insights on US stocks, ETFs!ğŸ‘¨â€ğŸ« Educational content only!ğŸš« None of the content are recommendations!ğŸŒ https://fi.onelink.me/GvZH/fp4lln8b",1467
https://t.me/protambaycommunity_stocktambay,Channel,PRO TAMBAY COMMUNITY,en,Stock Tambay community official channel,2929
https://t.me/founder,Channel,@founder ğŸ¤,en,Founder @crypto & @NFT ğŸ¤You canâ€™t be half pregnant-jf / @dopeğŸ: t.me/durov/265ğŸ§±@telelabs (aka @Loot)X.com/jfxWhy im on tg: t.me/founder/282 jf.ioOwner:Instagram.com/NFT_ (@NFT) Instagram.com/nbamemesSayğŸ‘‹ @creators,33610
https://t.me/telelabs,Channel,Telelabs ğŸ¤,en,"â€œThe Manhattan of Cryptoâ€SHAPING WEB3 THROUGH @CRYPTO, @GAMES, @CREATORS, @COMMUNITY & @EDUCATIONğŸ’Œ @dopejf.ioTelegram @creators wanted ğŸš¨ @discord gamers ğŸ’¬@slack developers ğŸ’¬ğŸ’Œ @dopewww.Telelabs.tg",2765
https://t.me/deals,Channel,ProlooterZğŸ‡®ğŸ‡³ - Deals,en,Get All Alerts at One Place!ğŸ”¥ Amazon & Flipkart Shopping OffersğŸ›  Products LootğŸŒŸ Get Best Online Shopping Deals & OfferğŸ’– Exclusive Giveaways and More ğŸ˜ğŸ“±Contact: @primebotAffliate Disclosure:- https://telegra.ph/Affliate-Disclosure-10-09,579954
